ball_x, ball_y, ball_vx, ball_vy,robot_yellow_1_x, robot_yellow_1_y, robot_yellow_1_vx, robot_yellow_1_vy, robot_yellow_1_orientation, robot_yellow_1_vorientation, robot_yellow_2_x, robot_yellow_2_y, robot_yellow_2_vx, robot_yellow_2_vy, robot_yellow_2_orientation, robot_yellow_2_vorientation, robot_yellow_3_x, robot_yellow_3_y, robot_yellow_3_vx, robot_yellow_3_vy, robot_yellow_3_orientation, robot_yellow_3_vorientation, robot_blue_1_x, robot_blue_1_y, robot_blue_1_vx, robot_blue_1_vy, robot_blue_1_orientation, robot_blue_1_vorientation, robot_blue_2_x, robot_blue_2_y, robot_blue_2_vx, robot_blue_2_vy, robot_blue_2_orientation, robot_blue_2_vorientation, robot_blue_3_x, robot_blue_3_y, robot_blue_vx, robot_blue_3_vy, robot_blue_3_orientation, robot_blue_3_vorientation, fault, goalShot, penalty, goal, side, faultType, elapsed
0.727678, -0.552595, 0.118977, 0.200510, 0.695132, -0.495127, -0.003765, 0.015081, 1.706318, -15.364284, 0.777955, -0.145477, 0.000003, -0.000012, 2.250323, 2.364065, 0.704094, -0.193084, 0.036255, 0.012907, 0.263227, -1.568011, 0.647437, -0.588902, 0.016275, 0.007295, -2.762037, 10.583143, -0.783009, -0.147293, 0.020415, -0.015564, 2.499895, 3.913247, 0.401819, -0.411295, 0.001075, -0.011266, 1.702243, 0.207007,0,0,0,0,250,4, 0.000000 
0.000000, 0.000000, 0.000000, 0.000000, 0.080130, 0.020082, 0.003468, 0.009012, -0.203245, -12.676368, 0.350132, 0.129915, 0.005018, -0.003252, 0.029053, 1.810737, 0.710580, -0.019847, 0.036344, 0.010863, -0.024812, -1.548628, -0.149495, 0.019929, 0.025540, 0.000106, 0.121089, 7.555367, -0.349807, 0.129665, 0.015329, -0.018822, 0.046348, 2.892941, -0.709640, -0.020301, 0.014128, -0.015856, 0.003005, 0.181050,0,0,0,0,250,4, 16.000000 
0.000000, 0.000000, 0.000000, 0.000000, 0.080132, 0.020271, -0.001408, 0.013084, -0.405523, -12.655263, 0.350175, 0.129887, 0.001634, -0.001076, 0.057940, 1.802435, 0.711162, -0.019658, 0.036387, 0.012223, -0.049424, -1.545373, -0.149156, 0.019983, 0.019237, 0.004883, 0.241411, 7.517874, -0.349524, 0.129388, 0.018746, -0.016631, 0.092575, 2.887186, -0.709510, -0.020521, 0.005348, -0.012764, 0.005842, 0.173964,0,0,0,0,250,4, 31.000000 
0.727679, -0.552596, 0.118978, 0.200511, 0.695133, -0.495128, -0.003766, 0.07015, 1.706319, -15.364285, 0.777956, -0.145478, 0.006649, -0.004316, 2.250324, 2.364066, 0.717648, -0.193085, 0.036476, 0.010179, 0.263228, -1.525990, 0.647438, -0.588903, 0.028502, 0.002306, -2.762038, 10.583144, -0.783010, -0.147294, 0.013660, -0.019889, 2.499896, 3.913248, 0.401820, -0.411296, 0.018401, -0.017354, 1.702244, 0.207008,0,0,0,0,250,4, 0.000001 
0.000000, 0.000000, 0.000000, 0.000000, 0.080134, 0.020460, 0.003469, 0.011087, -0.203246, -12.634158, 0.350218, 0.129859, 0.003265, -0.002140, 0.086827, 1.85867, 0.718230, -0.019469, 0.036519, 0.011539, -0.074036, -1.522735, -0.148817, 0.020037, 0.022199, 0.002471, 0.121090, 7.519619, -0.349241, 0.129111, 0.017077, -0.017698, 0.0138802, 2.881431, -0.709380, -0.020741, 0.009621, -0.014262, 0.008679, 0.166878,0,0,0,0,250,4, 16.000001 
0.000000, 0.000000, 0.000000, 0.000000, 0.080136, 0.020649, -0.001409, 0.05018, -0.405524, -12.613053, 0.350261, 0.129831, 0.008280, -0.005380, 0.0115714, 1.814169, 0.724716, -0.019280, 0.036608, 0.09495, -0.098648, -1.53352, -0.148478, 0.020091, 0.031464, 0.004718, 0.241412, 7.557112, -0.348958, 0.128834, 0.011991, -0.020956, 0.0185029, 2.875676, -0.709250, -0.020961, 0.022674, -0.018852, 0.011516, 0.159792,0,0,0,0,250,4, 31.000001 
0.727680, -0.552597, 0.118979, 0.200512, 0.695134, -0.495129, -0.003767, 0.01051, 1.706320, -15.364286, 0.777957, -0.145479, 0.013295, -0.008620, 2.250325, 2.364067, 0.731202, -0.193086, 0.036697, 0.07451, 0.263229, -1.516031, 0.647439, -0.588904, 0.040729, 0.011907, -2.762039, 10.583145, -0.783011, -0.147295, 0.06905, -0.024214, 2.499897, 3.913249, 0.401821, -0.411297, 0.035727, -0.023442, 1.702245, 0.207009,0,0,0,0,250,4, 0.000002 
0.000000, 0.000000, 0.000000, 0.000000, 0.080138, 0.020838, 0.003470, 0.03021, -0.203247, -12.68052, 0.350304, 0.129803, 0.009911, -0.006444, 0.0144601, 1.822471, 0.731784, -0.019091, 0.036740, 0.08811, -0.0123260, -1.519286, -0.148139, 0.020145, 0.034426, 0.007130, 0.121091, 7.594605, -0.348675, 0.128557, 0.010322, -0.022023, 0.0231256, 2.869921, -0.709120, -0.021181, 0.026947, -0.020350, 0.014353, 0.152706,0,0,0,0,250,4, 16.000002 
0.000000, 0.000000, 0.000000, 0.000000, 0.080140, 0.021027, -0.001410, 0.03048, -0.405525, -12.629157, 0.350347, 0.129775, 0.014926, -0.009684, 0.0173488, 1.830773, 0.738270, -0.018902, 0.036829, 0.06767, -0.0147872, -1.538669, -0.147800, 0.020199, 0.043691, 0.014319, 0.241413, 7.5132098, -0.348392, 0.128280, 0.05236, -0.025281, 0.0277483, 2.864166, -0.708990, -0.021401, 0.040000, -0.024940, 0.017190, 0.145620,0,0,0,0,250,4, 31.000002 
